701,4,4,1,1,3,1,0,3,0
702,2,3,1,1,3,3,0,3,0
703,1,2,1,0,1,2,0,3,0
704,2,3,1,1,2,1,0,3,0
705,3,2,1,1,2,1,0,3,0
706,2,3,1,1,2,1,0,3,0
707,3,4,1,0,2,4,0,3,0
708,3,3,1,1,2,3,0,3,0
709,4,4,1,1,1,4,0,3,0
710,4,3,1,1,3,3,0,3,0
711,2,3,1,1,3,2,0,3,0
712,3,4,1,1,1,3,0,3,0
713,3,3,1,1,2,1,1,3,0
714,4,4,1,1,3,4,0,3,0
715,3,3,1,1,3,4,0,3,0
716,3,3,1,0,3,3,0,3,0
717,2,4,1,1,3,3,0,3,0
718,4,4,1,1,1,4,0,3,0
719,4,4,0,1,1,4,0,3,0
720,4,4,1,1,1,4,0,3,0
721,4,4,0,1,1,4,0,3,0
722,4,4,1,1,1,4,0,3,0
723,3,4,1,0,1,4,0,3,0
724,4,4,1,1,2,3,0,3,0
725,4,4,1,1,1,4,0,3,0
726,4,4,0,1,3,3,0,3,0
727,4,4,1,1,1,3,0,3,0
728,2,3,1,0,3,2,0,3,0
729,4,4,1,1,3,3,0,3,0
730,4,4,1,1,1,3,0,3,0
731,4,4,1,0,2,2,0,3,0
732,1,2,1,1,2,1,0,3,0
733,3,3,0,1,3,1,0,3,0
734,2,4,1,1,2,3,0,3,0
735,2,2,1,0,2,3,0,3,0
736,2,2,1,1,3,4,0,3,0
737,3,3,1,1,2,3,0,3,0
738,2,2,1,1,3,3,0,3,0
739,4,4,0,0,1,4,0,3,0
740,4,4,1,0,1,3,0,3,0
741,1,3,1,1,3,3,0,3,0
742,3,4,1,1,2,3,0,3,0
743,2,4,1,1,2,3,0,3,0
744,2,4,1,1,3,3,0,3,0
745,4,4,1,1,3,2,0,3,0
746,3,4,1,1,2,3,0,3,0
747,2,3,1,1,3,3,0,3,0
748,4,4,1,1,1,4,0,3,1
749,3,4,1,1,1,4,0,3,0
750,4,4,1,1,3,4,0,3,0
751,2,4,1,1,1,4,0,3,0
752,4,4,1,1,1,4,0,3,0
753,4,4,1,1,2,4,0,3,0
754,3,4,1,1,3,3,0,3,0
755,2,3,1,1,2,1,0,3,0
756,4,4,1,1,1,4,0,3,0
757,4,4,1,1,1,4,0,3,0
758,4,4,1,1,3,3,0,3,0
759,3,4,1,1,2,3,0,3,0
760,4,4,1,1,1,3,0,3,0
761,4,4,1,1,3,3,0,3,0
762,3,3,1,1,1,3,0,3,0
763,2,2,1,0,2,4,0,3,0
764,3,4,1,1,2,3,0,3,0
765,3,3,1,1,3,3,0,3,0
766,3,4,1,1,3,3,0,3,0
767,4,4,1,1,2,3,0,3,0
768,4,4,1,1,2,4,0,3,0
769,4,4,0,1,1,4,0,3,0
770,4,4,1,1,1,4,0,3,0
771,4,4,1,1,3,4,0,3,0
772,4,4,1,1,1,3,0,3,0
773,4,4,0,1,1,3,0,3,0
774,3,4,1,1,3,3,0,3,0
775,4,4,1,0,3,4,0,3,0
776,3,4,1,0,1,4,0,3,0
777,4,3,1,1,3,4,0,3,0
778,4,4,1,0,1,4,0,3,0
779,4,4,0,0,1,3,0,3,0
780,4,4,1,0,1,4,0,3,0
781,4,4,1,1,1,3,0,3,0
782,4,4,1,1,2,4,0,3,0
783,4,4,1,1,1,4,0,3,0
784,4,4,1,1,2,4,0,3,0
785,4,4,1,1,1,4,0,3,0
786,3,3,1,1,2,2,0,3,0
787,1,3,1,1,3,1,0,3,0
788,2,2,1,1,2,3,0,3,0
789,3,4,1,1,2,3,0,3,0
790,2,2,1,1,3,2,1,3,0
791,4,4,1,1,1,4,0,3,0
792,3,4,1,1,3,1,0,3,0
793,3,3,1,0,3,2,0,3,0
794,3,4,1,0,1,4,0,3,0
795,3,3,1,0,2,1,0,3,0
796,4,4,1,1,1,4,0,3,0
797,4,4,1,1,2,4,0,3,0
798,4,4,0,0,1,3,0,3,0
799,3,3,1,1,2,1,0,3,0
800,4,4,1,1,2,4,0,3,0
801,2,2,1,1,2,1,0,3,0
802,2,2,1,1,4,3,0,3,0
803,2,3,1,0,3,1,0,3,0
804,2,3,1,1,3,1,0,3,0
805,2,2,1,1,3,4,0,3,0
806,2,4,1,1,3,4,0,3,0
807,4,4,1,0,1,4,0,3,0
808,2,3,1,1,3,3,0,3,0
809,2,4,1,0,2,4,0,3,0
810,3,3,1,1,2,2,0,3,0
811,3,3,1,1,2,1,0,3,0
812,1,2,1,1,2,2,1,3,0
813,3,3,1,1,3,2,0,3,0
814,3,4,1,1,1,3,0,3,0
815,3,4,1,1,2,1,0,3,0
816,2,4,1,1,3,3,0,3,0
817,3,3,1,1,3,2,0,3,0
818,4,4,1,1,3,3,0,3,0
819,2,4,1,1,3,2,0,3,0
820,1,3,1,1,3,4,0,3,0
821,1,1,1,1,4,2,1,3,0
822,3,4,1,1,3,3,0,3,0
823,3,4,1,1,2,3,0,3,0
824,3,3,1,1,3,1,0,3,0
825,3,4,1,1,1,2,0,3,0
826,1,3,1,1,3,3,0,3,0
827,3,4,1,1,1,3,0,3,0
828,3,3,1,1,3,3,0,3,0
829,4,4,1,1,1,4,0,3,0
830,4,4,1,0,2,4,0,3,0
831,4,4,1,1,2,4,0,3,0
832,2,3,1,1,2,4,0,3,0
833,3,4,1,1,3,3,0,3,0
834,3,3,1,1,3,3,0,3,0
835,1,4,1,1,2,1,0,3,0
836,2,4,1,1,2,3,0,3,0
837,4,4,1,1,3,4,1,3,0
838,2,3,1,1,2,3,0,3,0
839,4,4,1,0,3,4,0,3,0
840,3,3,1,1,2,1,0,3,0
841,4,3,1,1,2,4,0,3,0
842,1,4,1,1,3,4,1,3,0
843,4,4,1,0,2,4,0,3,0
844,3,4,1,1,3,4,0,3,0
845,3,4,1,1,3,4,0,3,0
846,2,3,1,0,2,2,0,3,0
847,1,2,1,1,3,1,1,3,0
848,3,3,1,1,2,1,0,3,0
849,2,3,1,1,2,4,0,3,0
850,2,3,1,1,2,4,0,3,0
851,2,2,1,1,3,4,0,3,0
852,4,4,1,1,1,4,0,3,0
853,3,3,1,1,3,4,0,3,0
854,3,4,1,0,1,4,0,3,0
855,3,3,1,1,3,3,0,3,0
856,3,4,1,1,3,3,0,3,0
857,2,3,1,1,3,4,0,3,0
858,4,4,0,1,3,4,0,3,0
859,2,4,1,1,3,2,0,3,0
860,3,4,1,1,3,3,0,3,0
861,3,4,1,1,3,2,0,3,0
862,3,4,1,1,3,2,0,3,0
863,3,2,1,0,3,2,0,3,0
864,4,3,1,1,3,4,0,3,0
865,1,4,1,1,3,2,0,3,0
866,2,3,1,1,3,1,0,3,0
867,1,2,1,0,3,2,0,3,0
868,1,2,1,1,3,2,1,3,0
869,4,4,1,1,3,3,0,3,0
870,3,4,1,1,2,4,0,3,0
871,4,4,1,1,3,2,0,3,0
872,2,4,1,1,3,4,0,3,0
873,3,3,1,1,3,3,0,3,0
874,2,3,1,1,3,3,0,3,0
875,4,3,1,1,3,3,0,3,0
876,4,4,1,0,1,4,0,3,0
877,3,4,1,0,1,3,0,3,0
878,4,4,1,1,1,4,0,3,0
879,4,4,1,1,3,4,0,3,0
880,3,4,1,1,1,4,0,3,0
881,3,4,1,1,3,2,0,3,0
882,1,3,1,1,3,3,1,3,0
883,3,4,1,1,3,3,0,3,0
884,3,3,1,1,3,3,0,3,0
885,3,4,0,0,1,4,0,3,0
886,3,2,1,1,3,3,0,3,0
887,3,3,0,1,2,3,0,3,0
888,4,4,0,0,2,4,0,3,0
889,3,4,1,0,3,4,0,3,0
890,4,4,1,1,2,3,0,3,0
891,3,4,1,1,3,2,0,3,0
892,4,4,0,0,3,3,0,3,0
893,2,4,1,1,3,3,0,3,0
894,3,3,0,1,3,4,0,3,0
895,4,3,0,1,3,4,0,3,0
896,2,2,0,1,3,2,0,3,0
897,4,4,0,1,3,4,0,3,0
898,4,3,1,1,1,3,0,3,0
899,4,4,1,0,1,4,0,3,0
900,4,4,1,1,1,4,0,3,0
901,3,3,1,1,2,2,0,3,0
902,3,4,1,1,1,2,0,3,0
903,3,4,1,1,1,3,0,3,0
904,4,4,0,1,3,1,0,3,0
905,1,2,1,1,2,3,0,3,0
906,1,3,1,1,3,2,0,3,0
907,4,4,1,1,2,3,0,3,0
908,3,3,1,1,2,3,0,3,0
909,4,4,1,0,3,3,0,3,0
910,3,3,1,1,3,1,1,3,0
911,1,3,1,1,3,3,0,3,0
912,2,4,1,1,3,4,0,3,0
913,2,3,1,1,3,3,0,3,0
914,4,4,1,1,1,4,0,3,0
915,4,4,0,0,2,4,0,3,0
916,4,4,1,1,1,3,0,3,0
917,4,4,1,0,1,4,0,3,0
918,3,4,0,1,3,4,0,3,0
919,4,4,1,1,4,3,0,3,0
920,4,4,1,1,1,4,0,3,0
921,4,4,1,1,3,2,0,3,0
922,3,4,0,1,3,3,0,3,0
923,1,2,1,1,2,2,1,3,0
924,2,2,1,1,3,2,0,3,0
925,1,2,0,1,2,3,0,3,0
926,3,4,0,1,3,4,0,3,0
927,2,3,0,0,3,4,0,3,0
928,1,2,1,1,3,3,0,3,0
929,4,4,0,1,3,4,0,3,0
930,3,4,0,1,3,4,0,3,0
931,3,4,0,1,2,4,0,3,0
932,4,4,0,1,3,4,0,3,0
933,2,3,1,1,3,2,0,3,0
934,4,4,0,1,2,4,0,3,0
935,4,4,0,1,1,4,0,3,0
936,4,3,0,1,2,4,0,3,0
937,3,3,0,0,3,4,0,3,0
938,4,4,0,0,3,4,0,3,0
939,3,3,1,0,2,4,0,3,0
940,4,4,1,1,2,2,0,3,0
941,2,4,1,1,3,4,0,3,0
942,1,3,1,1,3,2,0,3,0
943,2,2,1,0,3,2,0,3,0
944,3,3,1,1,3,2,0,3,0
945,2,2,1,1,3,1,0,3,0
946,2,3,1,0,3,2,0,3,0
947,2,2,1,1,3,3,0,3,0
948,1,2,1,0,4,4,0,3,0
949,3,4,1,1,3,2,0,3,0
950,2,3,1,1,4,2,0,3,0
951,3,4,1,0,3,3,0,3,0
952,3,4,1,1,3,4,0,3,0
953,3,4,1,1,2,4,0,3,0
954,1,2,1,0,2,4,0,3,0
955,3,3,1,1,2,3,0,3,0
956,3,2,1,0,3,4,0,3,0
957,2,2,1,1,3,2,0,3,0
958,2,3,1,1,3,3,0,3,0
959,3,3,0,1,2,4,0,3,0
960,2,4,1,1,1,4,0,3,0
961,2,4,0,1,3,4,0,3,0
962,4,4,1,0,1,4,0,3,0
963,3,4,1,1,2,3,0,3,0
964,3,4,0,1,2,4,0,3,0
965,4,4,1,0,1,4,0,3,0
966,2,2,1,0,3,3,0,3,0
967,3,3,1,0,2,2,0,3,0
968,4,4,1,0,1,4,0,3,0
969,3,4,1,1,1,4,0,3,0
970,4,4,1,1,3,4,0,3,0
971,4,4,1,1,1,4,0,3,0
972,4,4,1,1,2,4,0,3,0
973,4,4,1,1,1,4,0,3,0
974,1,2,1,1,3,4,0,3,0
975,4,4,1,1,1,4,0,3,0
976,4,4,1,1,3,4,0,3,0
977,2,3,1,0,3,2,0,3,0
978,4,4,0,0,3,3,1,3,0
979,3,4,1,1,2,4,0,3,0
980,4,4,1,1,1,4,0,3,0
981,3,4,1,1,3,2,0,3,0
982,4,4,0,1,3,4,0,3,0
983,4,4,0,1,2,4,0,3,0
984,4,4,1,1,2,4,0,3,0
985,4,4,1,0,1,4,0,3,0
986,4,4,0,0,1,4,0,3,0
987,4,4,1,1,1,4,0,3,0
988,4,4,1,1,4,4,0,3,0
989,2,3,1,1,2,3,0,3,0
990,3,2,1,1,2,2,0,3,0
991,2,3,1,1,2,3,0,3,0
992,3,4,1,1,1,4,0,3,0
993,3,4,0,0,3,4,0,3,0
994,3,4,1,1,3,4,0,3,0
995,4,4,1,1,1,4,0,3,0
996,2,1,1,0,3,1,1,3,0
997,2,3,1,0,3,2,0,3,0
998,2,3,1,1,2,4,0,3,0
999,2,4,1,1,1,4,1,3,1
1000,1,2,1,0,3,4,1,3,0
1001,2,2,1,0,3,1,1,1,0
1002,3,2,1,1,2,3,0,1,1
1003,2,4,1,0,1,1,0,1,0
1004,4,4,1,0,3,4,0,1,0
1005,2,2,1,1,3,3,0,1,0
1006,1,1,1,0,3,3,1,1,0
1007,4,4,1,0,1,4,0,1,0
1008,3,4,1,1,3,3,0,1,0
1009,4,4,1,1,3,4,0,1,0
1010,2,3,1,1,1,4,0,1,0
1011,2,4,1,1,3,4,0,1,0
1012,2,2,1,1,3,2,0,1,0
1013,3,4,1,1,1,4,0,1,0
1014,1,2,1,1,2,3,0,1,1
1015,4,4,1,1,3,2,0,1,0
1016,4,4,1,1,3,2,0,1,0
1017,3,4,1,1,3,3,0,1,0
1018,4,4,1,1,1,3,0,1,0
1019,2,3,1,1,3,3,0,1,0
1020,2,4,1,1,1,3,0,1,0
1021,1,2,1,1,1,4,1,1,0
1022,2,4,1,1,2,3,0,1,0
1023,3,4,1,0,1,3,0,1,0
1024,4,4,1,0,3,3,0,1,0
1025,4,4,0,0,2,4,0,1,0
1026,4,4,0,1,1,4,0,1,0
1027,2,2,1,0,3,2,1,1,0
1028,2,2,0,1,2,2,0,1,0
1029,2,2,1,1,1,3,0,1,0
1030,3,4,1,1,3,3,0,1,1
1031,3,4,1,0,2,2,0,1,0
1032,3,4,1,1,3,4,0,1,0
1033,2,3,1,1,2,3,0,1,0
1034,2,2,1,1,3,1,0,1,0
1035,4,4,1,1,2,4,0,1,0
1036,4,4,0,1,1,4,0,1,0
1037,4,4,1,1,1,4,0,1,0
1038,4,4,1,1,1,4,0,1,0
1039,3,3,1,0,2,4,0,1,0
1040,3,4,1,0,2,3,0,1,0
1041,2,3,0,1,2,3,0,1,0
1042,3,3,1,0,3,2,0,1,0
1043,2,4,1,0,3,4,0,1,0
1044,1,1,0,0,2,1,0,1,0
1045,4,4,1,0,2,3,0,1,0
1046,1,4,1,1,1,2,0,1,0
1047,2,3,1,1,3,1,0,1,0
1048,3,4,0,1,2,2,0,1,0
1049,1,2,1,0,3,3,0,1,0
1050,4,4,1,1,1,3,0,1,0
1051,3,4,1,1,1,3,0,1,0
1052,1,4,1,1,2,2,0,1,0
1053,4,4,1,0,2,4,0,1,0
1054,2,3,1,1,3,3,1,1,0
1055,4,4,1,1,1,4,0,1,0
1056,1,2,1,1,2,2,1,1,0
1057,1,4,1,1,1,4,1,1,0
1058,3,4,1,1,1,3,0,1,0
1059,1,1,1,1,2,3,0,1,0
1060,4,4,1,1,3,4,0,1,0
1061,4,4,1,0,1,4,0,1,0
1062,1,3,1,1,3,4,0,1,0
1063,3,3,1,1,2,4,0,1,0
1064,2,3,1,1,2,3,0,1,1
1065,3,4,1,1,1,3,0,1,0
1066,1,4,1,1,3,3,0,1,0
1067,1,2,1,1,3,1,1,1,0
1068,1,4,1,1,2,3,0,1,0
1069,4,4,1,1,2,4,0,1,0
1070,2,3,1,1,3,1,0,1,0
1071,1,1,1,1,2,3,1,1,0
1072,1,2,1,1,2,3,1,1,0
1073,3,4,1,0,3,3,0,1,0
1074,3,4,1,1,2,3,0,1,0
1075,1,2,1,1,3,3,1,1,0
1076,3,4,1,1,1,3,0,1,0
1077,4,4,0,1,2,4,0,1,0
1078,1,1,1,1,3,1,1,1,0
1079,3,4,1,1,3,4,0,1,0
1080,2,1,1,1,2,3,0,1,0
1081,3,4,1,1,1,1,0,1,0
1082,4,4,0,0,1,4,0,1,0
1083,4,4,1,0,1,4,0,1,0
1084,4,4,1,1,1,4,0,1,0
1085,2,4,1,1,3,1,0,1,0
1086,4,2,1,0,3,3,0,1,0
1087,4,4,1,0,1,4,0,1,0
1088,2,4,1,1,2,3,0,1,0
1089,3,1,1,1,3,2,0,1,0
1090,1,4,1,0,4,1,0,1,0
1091,2,4,1,1,2,2,0,1,0
1092,3,4,1,1,3,3,0,1,0
1093,3,3,1,1,3,3,0,1,0
1094,3,3,1,1,2,2,0,1,0
1095,1,2,1,1,2,1,1,1,0
1096,3,4,1,1,3,2,0,1,0
1097,3,4,1,1,2,4,0,1,0
1098,3,1,1,1,2,3,0,1,0
1099,1,3,1,1,4,2,0,1,0
1100,3,4,1,1,3,1,1,1,0
1101,4,4,1,0,1,3,0,1,0
1102,4,4,1,1,1,4,0,1,0
1103,3,4,1,1,3,2,0,1,0
1104,3,3,1,0,3,4,0,1,0
1105,4,4,1,1,2,1,1,1,0
1106,2,3,1,1,2,3,0,1,0
1107,3,4,1,1,1,3,0,1,0
1108,2,2,1,1,2,2,0,1,0
1109,2,3,1,1,2,1,0,1,0
1110,4,4,1,1,1,4,0,1,0
1111,2,2,1,0,2,3,0,1,0
1112,4,4,1,0,1,3,0,1,0
1113,3,4,1,1,3,3,0,1,0
1114,2,3,1,1,3,2,0,1,0
1115,3,4,1,0,3,3,0,1,0
1116,4,4,1,1,3,4,0,1,0
1117,4,4,1,1,1,3,0,1,0
1118,4,4,1,1,3,4,0,1,0
1119,4,4,1,1,1,4,0,1,0
1120,1,3,1,0,2,2,0,1,0
1121,2,3,1,1,3,4,0,1,1
1122,2,3,1,1,3,2,1,1,0
1123,3,4,0,1,2,3,0,1,0
1124,2,4,1,1,3,2,1,1,0
1125,2,2,1,1,3,4,0,1,0
1126,3,3,1,1,2,2,0,1,0
1127,4,4,1,1,1,2,0,1,0
1128,1,2,1,1,3,1,0,1,0
1129,4,4,1,0,1,4,0,1,0
1130,4,4,1,1,1,3,0,1,0
1131,2,4,1,0,3,4,0,1,0
1132,1,3,1,0,1,3,0,1,0
1133,4,4,1,1,1,3,0,1,0
1134,3,4,1,0,3,4,0,1,0
1135,3,4,1,1,3,3,0,1,0
1136,2,3,1,0,4,4,0,1,0
1137,3,4,0,1,2,2,0,1,0
1138,3,4,1,0,2,4,0,1,0
1139,3,4,1,1,1,4,0,1,1
1140,2,3,1,1,3,1,0,1,1
1141,2,4,1,1,3,4,0,1,0
1142,4,4,0,1,1,4,0,1,0
1143,1,3,1,1,2,4,0,1,1
1144,4,4,1,1,1,4,0,1,0
1145,4,4,0,0,1,3,0,1,0
1146,4,4,1,0,1,4,0,1,0
1147,2,3,1,0,3,4,1,1,0
1148,4,4,1,1,1,4,0,1,0
1149,3,3,1,0,2,4,0,1,0
1150,4,3,1,0,3,2,0,1,0
1151,3,3,1,0,3,3,0,1,0
1152,3,4,1,1,3,3,0,1,0
1153,4,4,1,1,1,3,0,1,1
1154,2,3,1,1,3,4,0,1,0
1155,3,2,1,0,3,3,0,1,0
1156,4,4,0,0,2,4,0,1,0
1157,3,4,0,0,2,4,0,1,0
1158,3,3,0,0,2,3,1,1,0
1159,3,2,1,1,4,4,0,1,0
1160,3,4,0,1,3,4,0,1,0
1161,3,4,1,1,3,3,0,1,0
1162,4,4,1,1,1,4,0,1,0
1163,2,2,0,0,2,4,0,1,0
1164,3,4,0,1,2,4,0,1,0
1165,3,4,0,1,2,4,0,1,0
1166,4,4,0,1,1,4,0,1,0
1167,3,3,0,0,3,2,1,1,0
1168,3,4,1,1,3,3,0,1,0
1169,1,3,1,0,3,4,0,1,0
1170,1,1,1,1,3,2,0,1,0
1171,1,2,1,1,3,1,1,1,0
1172,2,2,1,1,3,1,1,1,0
1173,3,4,0,1,3,1,1,1,0
1174,2,4,1,1,3,4,0,1,0
1175,3,2,1,1,3,1,0,1,0
1176,2,2,1,1,3,1,1,1,0
1177,2,2,1,1,2,4,0,1,0
1178,1,3,1,0,2,4,0,1,0
1179,3,3,1,1,2,4,0,1,0
1180,3,2,1,1,2,2,0,1,0
1181,3,4,1,0,3,4,0,1,0
1182,2,2,1,1,2,2,1,1,0
1183,3,4,0,1,2,3,0,1,0
1184,4,4,0,0,3,4,0,1,0
1185,3,4,1,1,3,4,0,1,0
1186,3,2,1,1,3,4,0,1,0
1187,4,4,0,0,1,4,0,1,0
1188,2,3,1,1,3,4,0,1,0
1189,4,4,1,1,1,3,0,1,0
1190,3,4,1,1,3,4,0,1,0
1191,3,4,1,1,2,2,0,1,0
1192,4,4,0,1,2,4,0,1,0
1193,2,1,1,1,2,2,0,1,0
1194,4,4,1,1,1,4,0,1,0
1195,4,4,1,1,1,4,0,1,0
1196,4,4,1,0,3,4,0,1,0
1197,2,2,1,1,3,4,0,1,0
1198,3,3,1,1,2,3,0,1,0
1199,2,3,1,1,1,1,0,1,0
1200,3,4,1,1,1,4,0,1,0
1201,1,3,1,1,3,1,0,1,0
1202,4,4,1,1,1,2,0,1,0
1203,1,1,1,1,2,2,0,1,0
1204,1,1,1,1,1,1,1,1,0
1205,2,2,1,1,3,2,0,1,1
1206,1,3,1,1,2,2,1,1,0
1207,1,2,1,1,2,4,0,1,0
1208,4,4,1,1,1,4,0,1,0
1209,1,1,1,1,3,2,0,1,0
1210,4,4,1,1,1,4,0,1,0
1211,3,3,1,1,3,4,0,1,0
1212,1,2,1,0,2,2,1,1,0
1213,2,4,1,1,3,2,0,1,0
1214,4,4,0,0,2,4,0,1,0
1215,4,4,1,1,3,4,0,2,0
1216,4,4,1,1,1,4,0,2,0
1217,4,4,1,1,3,3,0,2,0
1218,4,4,1,1,1,3,0,2,0
1219,3,4,1,1,3,4,0,2,0
1220,4,4,1,1,1,3,0,2,0
1221,3,4,1,1,1,4,0,2,0
1222,4,4,1,1,1,3,0,2,0
1223,4,4,1,0,1,4,0,2,0
1224,2,2,1,1,3,3,0,2,0
1225,4,4,1,1,1,4,0,2,0
1226,2,2,1,1,3,4,0,2,0
1227,4,4,1,0,1,4,0,2,0
1228,2,4,1,1,1,4,0,2,0
1229,4,4,1,1,1,4,0,2,0
1230,3,3,1,1,3,4,0,2,0
1231,4,4,1,1,1,2,0,2,0
1232,4,4,1,1,1,3,0,2,0
1233,4,4,0,1,1,4,0,2,0
1234,4,4,1,1,2,1,0,2,0
1235,4,4,1,1,2,4,0,2,0
1236,3,4,1,1,2,3,0,2,0
1237,1,4,1,1,1,3,0,2,0
1238,4,4,1,1,1,4,0,2,0
1239,3,4,1,1,3,3,0,2,0
1240,4,4,1,1,1,4,0,2,0
1241,3,3,1,0,3,3,0,2,0
1242,3,1,1,0,3,3,0,2,0
1243,2,3,1,1,1,2,0,2,0
1244,4,4,1,0,2,2,0,2,0
1245,3,4,0,1,1,4,0,2,0
1246,3,4,0,1,2,3,0,2,0
1247,4,4,1,1,1,4,0,2,0
1248,1,3,1,1,1,4,0,2,0
1249,3,3,1,1,1,1,0,2,0
1250,4,4,1,1,2,4,0,2,0
1251,4,4,1,0,3,3,0,2,0
1252,3,4,1,1,3,3,0,2,0
1253,3,4,1,1,1,4,0,2,0
1254,4,4,1,0,2,3,0,2,0
1255,4,4,1,1,1,4,0,2,0
1256,3,4,1,1,1,4,0,2,0
1257,4,4,0,1,2,4,0,2,0
1258,4,4,1,0,2,3,0,2,0
1259,3,4,1,1,1,3,0,2,0
1260,4,4,1,0,1,4,0,2,0
1261,4,4,0,0,1,3,0,2,0
1262,4,4,0,1,1,4,0,2,0
1263,4,4,1,1,2,3,0,2,0
1264,4,4,1,1,1,4,0,2,0
1265,4,4,1,1,1,4,0,2,0
1266,2,4,0,1,3,2,0,2,0
1267,4,4,1,1,3,4,0,2,0
1268,4,4,1,1,2,4,0,2,0
1269,4,4,1,1,3,3,0,2,0
1270,2,2,1,1,2,2,0,2,0
1271,4,4,0,0,2,4,0,2,0
1272,1,2,1,0,3,1,0,2,0
1273,4,4,1,1,3,2,0,2,0
1274,3,3,1,1,1,3,0,2,0
1275,3,3,1,1,3,3,0,2,0
1276,2,3,1,1,3,1,1,2,0
1277,4,4,1,1,3,3,0,2,0
1278,3,4,1,1,1,4,0,2,0
1279,4,4,1,0,3,4,0,2,0
1280,4,4,0,1,2,4,0,2,0
1281,3,4,1,1,1,3,0,2,0
1282,4,4,1,1,1,3,0,2,0
1283,3,3,1,0,3,2,0,2,0
1284,3,4,1,1,3,2,0,2,0
1285,4,4,1,1,2,4,0,2,0
1286,4,4,1,0,1,4,0,2,0
1287,3,4,1,1,1,4,0,2,0
1288,4,4,0,1,2,3,0,2,0
1289,3,4,0,1,2,3,0,2,0
1290,2,1,1,0,2,2,0,2,0
1291,2,2,1,1,3,4,0,2,0
1292,4,4,1,1,1,4,0,2,0
1293,3,4,0,1,2,4,0,2,0
1294,3,4,0,1,3,3,0,2,0
1295,4,4,1,0,3,4,0,2,0
1296,2,2,1,1,4,3,1,2,0
1297,4,4,0,1,2,4,0,2,0
1298,4,4,1,1,1,4,0,2,0
1299,3,4,1,1,3,4,0,2,0
1300,4,4,1,1,1,3,0,2,0
1301,4,4,0,1,1,4,0,2,0
1302,3,1,1,0,3,4,0,2,0
1303,4,4,1,1,2,4,0,2,0
1304,4,4,1,0,1,4,0,2,0
1305,4,4,1,0,3,3,0,2,0
1306,3,3,1,1,1,3,0,2,0
1307,4,4,1,0,3,4,0,2,0
1308,4,4,0,0,2,4,0,2,0
1309,3,3,0,1,1,3,0,2,0
1310,4,4,0,1,2,4,0,2,0
1311,4,4,0,0,2,4,0,2,0
1312,3,3,0,1,3,4,0,2,0
1313,2,4,0,1,2,3,0,2,0
1314,4,4,1,1,1,4,0,2,0
1315,4,4,0,1,1,4,0,2,0
1316,4,4,0,0,3,2,0,2,0
1317,2,3,0,1,2,4,0,2,0
1318,4,4,0,1,1,4,0,2,0
1319,4,4,1,1,1,4,0,2,0
1320,1,2,1,1,3,4,0,2,0
1321,3,2,1,1,3,3,0,3,0
1322,3,3,1,1,1,4,0,3,0
1323,4,4,1,0,3,3,0,3,0
1324,3,3,0,1,3,2,0,3,0
1325,4,3,1,1,3,3,0,3,0
1326,4,4,1,0,1,4,0,3,0
1327,2,2,1,0,2,2,1,3,0
1328,2,3,1,1,3,3,0,3,0
1329,3,4,1,1,3,3,0,3,0
1330,2,4,1,1,3,4,0,3,0
1331,4,4,0,1,1,4,0,3,0
1332,2,2,1,1,3,3,0,3,0
1333,1,2,1,1,3,2,0,3,0
1334,2,4,1,1,1,3,0,3,0
1335,3,4,1,0,1,4,0,3,0
1336,3,4,1,0,3,4,0,3,0
1337,2,3,1,1,3,3,0,3,0
1338,3,4,1,0,3,4,0,3,0
1339,4,4,1,0,1,4,0,3,0
1340,4,4,1,1,3,3,0,3,0
1341,2,4,1,1,3,3,0,3,0
1342,4,4,1,1,1,3,0,3,0
1343,2,3,1,1,3,3,0,3,0
1344,3,3,1,1,3,3,0,3,0
1345,3,3,1,1,1,2,0,3,1
1346,4,4,0,1,2,3,0,3,0
1347,2,3,1,1,2,3,0,3,0
1348,4,4,1,1,3,3,0,3,0
1349,4,4,1,1,2,3,0,3,0
1350,1,2,1,1,3,2,0,3,0
1351,2,3,1,1,3,1,0,3,0
1352,3,2,1,1,3,1,1,3,0
1353,2,4,1,1,2,4,0,3,0
1354,4,4,1,0,2,4,0,3,0
1355,4,4,1,1,1,4,0,3,0
1356,4,4,1,1,1,4,0,3,0
1357,3,4,0,1,3,3,0,3,0
1358,2,3,1,1,3,3,0,3,0
1359,4,4,1,1,3,3,0,3,0
1360,2,4,1,1,3,2,0,3,0
1361,3,4,1,1,3,1,0,3,0
1362,3,3,1,1,3,2,0,3,0
1363,1,2,1,1,3,3,0,3,0
1364,4,4,1,1,2,4,0,3,0
1365,3,3,1,0,3,2,0,3,0
1366,4,4,1,1,2,3,0,3,0
1367,4,4,1,1,1,2,0,3,0
1368,4,4,1,0,1,4,0,3,0
1369,2,3,1,1,2,4,0,3,0
1370,3,3,1,1,3,2,0,3,0
1371,2,2,1,0,2,3,0,3,0
1372,3,4,1,1,2,4,0,3,0
1373,4,4,1,1,3,3,0,3,0
1374,4,4,1,0,1,4,0,3,0
1375,3,3,1,0,2,3,0,3,0
1376,3,3,1,0,2,2,0,3,0
1377,3,4,1,1,3,3,0,3,0
1378,3,3,1,1,2,1,0,3,0
1379,4,4,1,0,3,2,0,3,0
1380,4,4,0,1,1,4,0,3,0
